Date,Open,High,Low,Close,Volume,Adjusted Close
2010-04-21,356.38,356.48,352.94,353.66,104444200.0,353.66
2010-04-20,350.25,354.98,349.43,354.86,117475400.0,354.86
2010-04-19,348.88,350.8,346.97,348.57,142228300.0,348.57
2010-04-16,354.15,356.6,349.22,349.75,142228300.0,349.75
2010-04-15,356.49,356.76,353.18,355.57,96165400.0,355.57
2010-04-14,356.34,357.92,355.92,356.67,95541600.0,356.67
2010-04-13,353.66,355.71,352.75,354.43,84824000.0,354.43
2010-04-12,358.05,358.2,354.39,355.34,72827000.0,355.34
2010-04-09,353.91,356.25,353.91,355.89,89993600.0,355.89
2010-04-08,352.27,352.57,349.51,350.89,101033400.0,350.89
2010-04-07,355.84,356.13,353.49,353.89,94269400.0,353.89
2010-04-06,353.14,355.61,352.87,355.61,101898300.0,355.61
2010-04-01,345.9,351.46,345.9,351.44,103664000.0,351.44
2010-03-31,343.42,345.66,342.16,344.22,85742400.0,344.22
2010-03-30,345.24,346.08,343.27,343.6,77048000.0,343.6
2010-03-29,344.03,345.39,342.51,343.96,72582200.0,343.96
2010-03-26,344.1,345.39,343.33,343.81,85028600.0,343.81
2010-03-25,341.49,346.0,341.49,345.61,108690400.0,345.61
2010-03-24,342.74,343.33,338.99,341.74,83862800.0,341.74
2010-03-23,338.33,342.41,338.31,341.51,92427200.0,341.51
2010-03-22,337.58,338.53,334.0,338.13,88797400.0,338.13
2010-03-19,343.08,343.3,338.3,338.65,151817300.0,338.65
2010-03-18,341.51,343.11,341.22,341.95,81610600.0,341.95
2010-03-17,340.89,343.76,340.36,343.06,102312900.0,343.06
2010-03-16,336.83,340.15,336.83,339.26,88415800.0,339.26
2010-03-15,338.83,339.23,334.91,335.11,74466000.0,335.11
2010-03-12,339.68,342.29,338.75,339.57,96038600.0,339.57
2010-03-11,339.45,341.18,337.71,339.02,83670800.0,339.02
2010-03-10,338.66,341.51,337.98,340.97,95100400.0,340.97
2010-03-09,338.91,339.47,336.31,339.09,80780600.0,339.09
2010-03-08,340.21,340.66,336.89,338.17,88485400.0,338.17
2010-03-05,334.09,338.68,333.83,338.68,112566800.0,338.68
2010-03-04,330.25,333.68,329.86,332.45,105004600.0,332.45
2010-03-03,327.77,332.58,326.93,331.86,104224000.0,331.86
2010-03-02,324.87,328.36,324.34,328.24,103775900.0,328.24
2010-03-01,320.75,324.8,320.1,324.37,165347700.0,324.37
2010-02-26,317.84,318.04,313.35,317.74,127710900.0,317.74
2010-02-25,319.45,321.41,314.55,314.85,123469400.0,314.85
2010-02-24,321.45,322.05,317.86,320.92,100426600.0,320.92
2010-02-23,327.29,327.55,320.22,320.99,112250100.0,320.99
2010-02-22,327.0,327.14,324.61,325.12,81735000.0,325.12
2010-02-19,321.51,325.77,321.29,325.6,100457500.0,325.6
2010-02-18,322.31,324.53,321.28,324.3,107873800.0,324.3
2010-02-17,320.96,324.56,320.8,323.13,129201900.0,323.13
2010-02-16,318.44,318.91,315.12,318.84,88971400.0,318.84
2010-02-15,317.7,318.81,315.04,315.86,56399400.0,315.86
2010-02-12,319.31,320.24,314.01,315.74,106093500.0,315.74
2010-02-11,317.73,319.33,314.03,316.8,133594700.0,316.8
2010-02-10,317.29,318.76,314.7,316.1,144502700.0,316.1
2010-02-09,316.24,318.6,314.68,317.06,127248000.0,317.06
2010-02-08,317.69,318.77,311.53,316.5,135640500.0,316.5
2010-02-05,320.81,321.59,313.84,315.04,223513800.0,315.04
2010-02-04,331.79,333.14,322.22,323.23,172226100.0,323.23
2010-02-03,335.04,335.68,332.37,333.03,92634200.0,333.03
2010-02-02,331.98,334.36,329.42,334.04,99983600.0,334.04
2010-02-01,325.94,331.74,325.35,331.31,95260600.0,331.31
2010-01-29,325.52,329.84,324.24,327.9,111574300.0,327.9
2010-01-28,331.57,331.57,323.95,323.95,124292500.0,323.95
2010-01-27,326.68,328.98,325.16,327.26,100255400.0,327.26
2010-01-26,326.28,329.65,324.92,329.65,113794000.0,329.65
2010-01-25,327.37,332.07,327.37,328.51,106317800.0,328.51
2010-01-22,330.13,332.79,326.9,329.48,156662600.0,329.48
2010-01-21,338.83,339.68,331.97,332.17,106124100.0,332.17
2010-01-20,340.89,342.4,335.07,336.3,111977300.0,336.3
2010-01-19,338.68,342.27,335.72,341.61,83807600.0,341.61
2010-01-18,339.18,339.59,336.68,339.03,56837400.0,339.03
2010-01-15,341.41,343.08,337.48,337.99,129802300.0,337.99
2010-01-14,341.2,341.77,339.07,340.61,85885200.0,340.61
2010-01-13,335.36,339.01,335.32,338.18,95424000.0,338.18
2010-01-12,340.69,341.51,334.97,336.77,110926400.0,336.77
2010-01-11,344.2,345.56,340.1,340.52,123004900.0,340.52
2010-01-08,341.98,343.29,338.23,341.94,127867400.0,341.94
2010-01-07,340.56,340.96,337.94,340.55,103411000.0,340.55
2010-01-06,341.58,342.77,339.32,341.48,78921400.0,341.48
2010-01-05,343.52,343.59,340.99,342.02,106369100.0,342.02
2010-01-04,336.96,343.05,336.96,343.03,90515200.0,343.03
2009-12-31,336.7,336.79,335.21,335.33,14204800.0,335.33
2009-12-30,336.21,337.32,333.93,335.14,37276200.0,335.14
2009-12-29,336.84,338.22,336.4,337.28,45764800.0,337.28
2009-12-28,336.02,336.57,335.23,336.11,0.0,336.11
2009-12-24,333.63,334.16,333.12,333.6,12198800.0,333.6
2009-12-23,334.66,335.1,331.69,332.83,56098200.0,332.83
2009-12-22,331.63,334.48,331.49,332.48,72328400.0,332.48
2009-12-21,326.29,330.63,325.44,330.51,70627200.0,330.51
2009-12-18,326.64,328.36,323.78,324.63,152385400.0,324.63
2009-12-17,326.19,329.06,325.52,326.68,130191000.0,326.68
2009-12-16,325.42,328.61,325.42,328.61,166674500.0,328.61
2009-12-15,323.68,325.33,321.38,325.19,141831700.0,325.19
2009-12-14,323.2,323.99,321.19,322.51,153209300.0,322.51
2009-12-11,318.32,322.34,318.32,320.14,200272800.0,320.14
2009-12-10,313.36,318.0,312.71,317.69,193640300.0,317.69
2009-12-09,314.47,316.06,311.16,312.88,152549300.0,312.88
2009-12-08,319.39,321.6,313.24,315.43,171078900.0,315.43
2009-12-07,320.46,321.92,318.53,320.25,106229100.0,320.25
2009-12-04,316.63,323.95,315.39,321.13,153572500.0,321.13
2009-12-03,319.3,320.13,316.45,317.61,135486300.0,317.61
2009-12-02,315.82,317.98,315.03,316.44,148638600.0,316.44
2009-12-01,309.14,315.44,308.87,315.44,135457300.0,315.44
2009-11-30,311.05,311.05,305.18,305.9,145440200.0,305.9
2009-11-27,300.92,311.6,300.54,309.52,136355100.0,309.52
2009-11-26,315.84,316.04,306.16,306.72,104469400.0,306.72
2009-11-25,317.98,319.16,315.46,318.24,70649800.0,318.24
2009-11-24,314.73,318.76,314.27,315.86,73339200.0,315.86
2009-11-23,312.73,318.42,312.69,317.04,66368000.0,317.04
2009-11-20,314.43,315.84,309.4,310.03,96077400.0,310.03
2009-11-19,317.94,319.33,312.58,313.31,91286800.0,313.31
2009-11-18,322.44,322.91,318.18,319.42,84714200.0,319.42
2009-11-17,320.86,323.18,320.54,321.08,73131600.0,321.08
2009-11-16,320.74,322.48,319.82,322.16,73991600.0,322.16
2009-11-13,316.78,317.99,314.72,317.37,77293600.0,317.37
2009-11-12,316.94,320.06,316.57,317.06,107104000.0,317.06
2009-11-11,316.67,320.06,316.67,317.97,114100500.0,317.97
2009-11-10,314.91,315.52,312.62,313.26,81811400.0,313.26
2009-11-09,310.5,314.6,310.41,314.46,81492000.0,314.46
2009-11-06,308.44,309.75,303.55,307.14,100537100.0,307.14
2009-11-05,302.33,309.12,299.63,307.83,131985200.0,307.83
2009-11-04,302.66,306.79,302.1,305.88,113159100.0,305.88
2009-11-03,300.78,301.68,296.98,300.11,101547000.0,300.11
2009-11-02,302.11,304.69,299.88,302.82,115698400.0,302.82
2009-10-30,310.09,310.79,301.41,302.36,144037000.0,302.36
2009-10-29,301.86,309.83,301.25,309.65,180214100.0,309.65
2009-10-28,309.72,310.0,303.15,303.29,193980800.0,303.29
2009-10-27,312.48,314.73,310.13,311.13,216416900.0,311.13
2009-10-26,321.21,321.9,312.15,312.65,182684200.0,312.65
2009-10-23,323.97,325.37,319.61,320.14,87012200.0,320.14
2009-10-22,321.06,321.79,318.71,320.69,100144000.0,320.69
2009-10-21,326.42,327.15,320.85,325.5,102183700.0,325.5
2009-10-20,328.29,328.47,324.47,324.92,90667000.0,324.92
2009-10-19,323.75,327.28,323.75,327.03,78361400.0,327.03
2009-10-16,326.61,328.51,321.65,322.31,129853700.0,322.31
2009-10-15,326.64,326.84,323.78,325.19,100830300.0,325.19
2009-10-14,324.0,326.54,323.8,325.47,124771100.0,325.47
2009-10-13,320.74,322.03,318.64,319.53,104849800.0,319.53
2009-10-12,318.18,321.75,318.18,320.71,107928200.0,320.71
2009-10-09,313.38,316.74,313.33,315.55,100226000.0,315.55
2009-10-08,314.29,314.8,312.03,314.76,104770000.0,314.76
2009-10-07,309.03,312.21,308.16,309.21,91963400.0,309.21
2009-10-06,303.19,309.63,302.92,309.28,106777800.0,309.28
2009-10-05,300.25,301.73,298.31,301.22,84676400.0,301.22
2009-10-02,302.45,303.08,296.5,299.3,144723900.0,299.3
2009-10-01,312.31,313.67,305.5,305.74,107061300.0,305.74
2009-09-30,312.69,314.39,308.95,311.35,111197500.0,311.35
2009-09-29,312.82,313.97,310.22,312.12,81566600.0,312.12
2009-09-28,304.94,311.9,302.17,311.9,82099600.0,311.9
2009-09-25,309.21,309.57,305.63,305.63,83484200.0,305.63
2009-09-24,311.54,314.8,308.06,308.52,112397100.0,308.52
2009-09-23,313.0,314.55,312.08,313.36,76317400.0,313.36
2009-09-22,312.12,314.67,312.12,312.72,75172200.0,312.72
2009-09-21,313.54,313.74,309.67,311.34,79404800.0,311.34
2009-09-18,312.09,315.48,311.83,313.63,152586500.0,313.63
2009-09-17,315.26,315.26,311.82,313.88,127552900.0,313.88
2009-09-16,310.17,313.3,310.17,312.76,132192100.0,312.76
2009-09-15,307.56,309.66,305.71,308.37,127607700.0,308.37
2009-09-14,304.17,307.03,303.03,306.9,87067400.0,306.9
2009-09-11,307.09,309.2,306.65,308.0,110349700.0,308.0
2009-09-10,306.37,307.1,302.85,305.97,108246000.0,305.97
2009-09-09,299.48,304.25,299.38,304.25,95993800.0,304.25
2009-09-08,299.24,301.32,298.2,300.81,100188800.0,300.81
2009-09-07,295.33,298.47,295.16,298.41,67699000.0,298.41
2009-09-04,291.33,293.64,290.58,293.16,97720600.0,293.16
2009-09-03,290.12,291.99,288.23,289.01,88504600.0,289.01
2009-09-02,289.84,289.84,286.24,289.05,111996000.0,289.05
2009-09-01,298.03,298.93,291.0,291.0,103718800.0,291.0
2009-08-31,297.48,298.29,295.76,296.27,66260000.0,296.27
2009-08-28,299.29,302.76,298.73,300.2,88754400.0,300.2
2009-08-27,298.0,300.82,295.89,296.9,80679400.0,296.9
2009-08-26,299.41,302.26,297.82,298.64,103288000.0,298.64
2009-08-25,294.82,300.54,294.67,300.03,91900000.0,300.03
2009-08-24,297.1,298.81,295.92,297.88,93762800.0,297.88
2009-08-21,287.02,295.71,286.79,294.49,117345600.0,294.49
2009-08-20,287.72,288.87,285.65,288.12,91179200.0,288.12
2009-08-19,282.63,284.96,280.15,284.05,84555600.0,284.05
2009-08-18,283.33,284.46,282.05,284.46,76182200.0,284.46
2009-08-17,286.09,286.09,281.11,282.01,104254400.0,282.01
2009-08-14,290.6,292.39,286.78,288.02,112516300.0,288.02
2009-08-13,288.19,293.25,288.19,290.02,164334800.0,290.02
2009-08-12,283.72,288.95,280.79,288.95,119372800.0,288.95
2009-08-11,288.9,290.05,283.24,284.17,89584600.0,284.17
2009-08-10,289.57,289.91,287.03,288.61,64582000.0,288.61
2009-08-07,286.67,291.84,284.81,290.5,102890200.0,290.5
2009-08-06,288.18,290.15,287.17,288.11,97833800.0,288.11
2009-08-05,285.63,289.11,283.92,285.24,103624000.0,285.24
2009-08-04,287.51,287.51,283.45,286.91,99058600.0,286.91
2009-08-03,283.63,289.34,283.19,287.49,105462200.0,287.49
2009-07-31,282.63,285.24,281.48,283.17,122819200.0,283.17
2009-07-30,278.95,284.69,277.48,283.82,126417200.0,283.82
2009-07-29,272.99,278.81,272.67,277.32,112472800.0,277.32
2009-07-28,278.36,279.52,273.57,274.24,103062600.0,274.24
2009-07-27,279.14,279.68,276.17,278.14,95425400.0,278.14
2009-07-24,275.34,278.7,274.2,276.15,89582800.0,276.15
2009-07-23,271.85,276.56,269.21,276.15,101493700.0,276.15
2009-07-22,270.89,271.3,267.85,271.19,87864600.0,271.19
2009-07-21,269.5,273.32,269.06,270.68,87295600.0,270.68
2009-07-20,268.74,270.46,267.53,269.48,72630600.0,269.48
2009-07-17,265.32,267.69,264.47,266.4,94879600.0,266.4
2009-07-16,260.88,265.54,259.76,263.48,96304600.0,263.48
2009-07-15,253.68,260.82,253.68,260.82,96700400.0,260.82
2009-07-14,250.8,252.51,249.92,251.91,80926000.0,251.91
2009-07-13,242.61,249.79,241.36,249.79,76351400.0,249.79
2009-07-10,245.64,246.19,243.2,243.2,68814600.0,243.2
2009-07-09,246.36,248.91,245.66,247.11,69269800.0,247.11
2009-07-08,247.44,248.19,244.21,244.63,82051000.0,244.63
2009-07-07,251.27,252.71,248.53,249.04,82887400.0,249.04
2009-07-06,251.59,251.59,247.81,249.64,75298800.0,249.64
2009-07-03,253.28,253.87,251.08,253.7,58630200.0,253.7
2009-07-02,258.45,258.45,252.69,252.69,92910200.0,252.69
2009-07-01,256.33,261.44,256.2,260.29,82659000.0,260.29
2009-06-30,258.89,258.89,253.34,254.71,81960000.0,254.71
2009-06-29,253.92,258.76,253.41,258.24,64146400.0,258.24
2009-06-26,256.48,257.84,253.11,254.43,78619800.0,254.43
2009-06-25,254.62,254.62,249.09,254.12,82366000.0,254.12
2009-06-24,250.22,255.2,248.11,254.63,91692600.0,254.63
2009-06-23,247.1,250.43,247.03,248.69,97648000.0,248.69
2009-06-22,257.47,257.69,249.09,249.09,85637800.0,249.09
2009-06-19,254.21,257.81,253.17,257.16,122154900.0,257.16
2009-06-18,253.17,254.43,249.47,253.52,97596400.0,253.52
2009-06-17,255.65,256.11,248.93,251.23,122136000.0,251.23
2009-06-16,258.81,259.71,256.45,257.01,86754200.0,257.01
2009-06-15,262.95,263.14,257.93,258.26,94405600.0,258.26
2009-06-12,267.62,268.12,264.28,265.48,74380800.0,265.48
2009-06-11,266.87,268.64,266.19,268.11,73237200.0,268.11
2009-06-10,267.11,269.83,266.14,266.96,96109400.0,266.96
2009-06-09,264.73,266.18,261.62,263.03,81331800.0,263.03
2009-06-08,266.1,266.12,261.45,262.39,73216000.0,262.39
2009-06-05,266.26,270.05,265.35,266.93,110923800.0,266.93
2009-06-04,264.27,266.11,262.24,263.8,75724200.0,263.8
2009-06-03,271.12,271.12,263.25,264.37,80143400.0,264.37
2009-06-02,267.15,270.09,266.17,268.99,87892000.0,268.99
2009-06-01,265.24,268.91,265.03,268.42,78745800.0,268.42
2009-05-29,265.17,265.17,258.62,259.45,110807500.0,259.45
2009-05-28,260.42,262.98,258.11,260.9,99635600.0,260.9
2009-05-27,265.29,265.67,262.12,264.2,87207600.0,264.2
2009-05-26,259.36,263.62,255.06,263.43,83544600.0,263.43
2009-05-25,261.11,261.48,257.28,260.66,29799400.0,260.66
2009-05-22,260.55,262.48,258.21,260.14,74919400.0,260.14
2009-05-21,262.46,263.61,258.39,259.02,78579200.0,259.02
2009-05-20,261.56,267.15,261.56,266.3,109472100.0,266.3
2009-05-19,262.41,263.63,259.62,262.23,126535000.0,262.23
2009-05-18,249.59,259.49,248.82,259.17,94844200.0,259.17
2009-05-15,251.85,253.82,249.24,252.92,99849200.0,252.92
2009-05-14,250.65,251.35,247.46,249.02,121986100.0,249.02
2009-05-13,256.15,257.61,249.5,250.19,154552100.0,250.19
2009-05-12,254.43,259.27,254.26,255.33,115554800.0,255.33
2009-05-11,260.87,260.87,254.95,256.47,107835500.0,256.47
2009-05-08,259.97,263.75,258.98,261.35,127166400.0,261.35
2009-05-07,257.58,263.25,255.27,256.69,170586900.0,256.69
2009-05-06,251.44,257.59,251.03,255.28,141015900.0,255.28
2009-05-05,253.03,254.32,250.28,252.16,137269600.0,252.16
2009-05-04,244.99,251.6,244.62,251.47,113616200.0,251.47
2009-04-30,240.9,243.94,240.72,240.76,180466300.0,240.76
2009-04-29,235.15,238.72,234.38,238.07,138371000.0,238.07
2009-04-28,233.7,236.45,231.23,234.83,87995800.0,234.83
2009-04-27,235.16,238.85,233.51,238.14,83088800.0,238.14
2009-04-24,235.67,239.49,235.04,239.34,99254000.0,239.34
2009-04-23,235.37,240.15,234.82,235.3,103560800.0,235.3
2009-04-22,235.55,237.63,230.57,236.88,122608700.0,236.88
2009-04-21,232.89,236.32,228.19,234.72,120511200.0,234.72
2009-04-20,242.29,242.92,232.91,233.77,111752600.0,233.77
2009-04-17,240.56,244.98,239.44,243.81,139339200.0,243.81
2009-04-16,238.06,240.02,234.99,238.49,112487200.0,238.49
2009-04-15,231.84,237.55,231.72,235.9,101118200.0,235.9
2009-04-14,234.54,238.47,232.98,235.45,144872000.0,235.45
2009-04-09,230.76,233.72,228.47,232.84,138297100.0,232.84
2009-04-08,222.78,229.87,222.25,228.24,101413600.0,228.24
2009-04-07,229.85,230.5,224.6,227.39,99476000.0,227.39
2009-04-06,233.65,235.96,227.41,228.85,125800600.0,228.85
2009-04-03,231.08,235.28,229.32,230.76,142367600.0,230.76
2009-04-02,226.17,232.59,225.87,232.05,149949900.0,232.05
2009-04-01,216.27,220.76,212.77,220.7,111547400.0,220.7
2009-03-31,213.26,217.06,213.25,216.98,98962200.0,216.98
2009-03-30,216.18,216.51,211.11,211.11,90808000.0,211.11
2009-03-27,224.83,225.17,220.37,221.73,95518400.0,221.73
2009-03-26,226.69,226.77,222.45,224.8,98368600.0,224.8
2009-03-25,220.5,226.18,220.35,225.55,118585100.0,225.55
2009-03-24,224.83,225.21,218.6,221.47,162213700.0,221.47
2009-03-23,217.7,221.3,215.79,220.9,139020900.0,220.9
2009-03-20,209.15,213.33,208.44,212.71,156675200.0,212.71
2009-03-19,211.0,214.97,208.94,210.38,188466300.0,210.38
2009-03-18,213.07,214.03,206.93,209.34,108275400.0,209.34
2009-03-17,212.95,213.63,209.05,210.87,111750200.0,210.87
2009-03-16,215.96,216.98,212.01,215.79,116521500.0,215.79
2009-03-13,214.95,216.28,210.71,211.74,124837900.0,211.74
2009-03-12,208.16,211.98,204.21,211.31,125232300.0,211.31
2009-03-11,211.01,214.37,205.77,210.33,151186000.0,210.33
2009-03-10,199.34,211.55,198.72,210.44,138654600.0,210.44
2009-03-09,200.74,200.74,194.99,199.25,112949300.0,199.25
2009-03-06,199.94,204.32,198.22,199.5,140071100.0,199.5
2009-03-05,208.58,209.67,200.58,200.58,145570200.0,200.58
2009-03-04,205.45,211.71,205.29,211.58,137272400.0,211.58
2009-03-03,209.76,211.17,202.41,202.57,154676000.0,202.57
2009-03-02,214.45,214.45,208.53,208.84,210658900.0,208.84
2009-02-27,220.42,220.86,214.96,219.81,162742000.0,219.81
2009-02-26,222.86,225.6,220.37,223.67,148143500.0,223.67
2009-02-25,226.97,227.67,218.34,220.69,136425900.0,220.69
2009-02-24,221.86,223.08,218.01,222.55,157371500.0,222.55
2009-02-23,232.88,233.34,223.33,223.98,117583800.0,223.98
2009-02-20,234.13,234.2,228.48,229.13,143123200.0,229.13
2009-02-19,240.36,241.7,237.26,237.67,117828000.0,237.67
2009-02-18,239.21,239.77,234.37,238.3,127107600.0,238.3
2009-02-17,244.33,244.44,236.94,238.17,109558800.0,238.17
2009-02-16,249.22,250.4,246.44,247.15,67992200.0,247.15
2009-02-13,251.25,254.19,249.33,251.12,103423400.0,251.12
2009-02-12,249.33,249.47,244.96,248.27,161230400.0,248.27
2009-02-11,250.19,253.94,249.67,253.28,93625400.0,253.28
2009-02-10,259.45,260.22,251.37,251.37,136340500.0,251.37
2009-02-09,259.4,263.95,257.92,262.72,131502800.0,262.72
2009-02-06,255.0,262.56,253.92,261.35,158739600.0,261.35
2009-02-05,249.49,253.15,246.19,252.51,133400300.0,252.51
2009-02-04,251.6,257.78,250.29,254.79,141940200.0,254.79
2009-02-03,247.56,251.49,242.81,250.83,116323100.0,250.83
2009-02-02,245.42,247.28,241.71,245.96,148893000.0,245.96
2009-01-30,252.35,253.2,247.04,248.6,114763800.0,248.6
2009-01-29,255.41,256.01,249.76,252.35,123636900.0,252.35
2009-01-28,252.69,258.37,252.69,257.16,163963800.0,257.16
2009-01-27,248.75,248.77,242.79,248.59,149606100.0,248.59
2009-01-26,234.69,248.42,234.0,247.88,178831100.0,247.88
2009-01-23,234.23,235.51,227.53,234.14,127680700.0,234.14
2009-01-22,243.04,243.21,234.01,235.46,134541200.0,235.46
2009-01-21,237.27,240.5,232.91,237.71,175112900.0,237.71
2009-01-20,244.34,246.69,238.97,240.11,123617400.0,240.11
2009-01-19,252.31,255.3,241.87,245.22,108763900.0,245.22
2009-01-16,249.63,254.02,248.07,248.55,130931600.0,248.55
2009-01-15,246.84,248.96,241.56,243.6,158784700.0,243.6
2009-01-14,262.49,263.01,245.08,247.32,161467100.0,247.32
2009-01-13,259.89,262.06,256.21,260.74,164604600.0,260.74
2009-01-12,264.95,266.8,260.54,261.8,94920800.0,261.8
2009-01-09,265.26,269.74,263.31,266.18,98712600.0,266.18
2009-01-08,261.04,266.1,260.26,264.59,86064000.0,264.59
2009-01-07,268.24,269.52,262.87,265.04,115155700.0,265.04
2009-01-06,262.71,271.91,259.42,269.27,114453700.0,269.27
2009-01-05,261.25,262.2,256.71,261.78,87560000.0,261.78
2009-01-02,248.97,258.23,247.83,258.23,59006800.0,258.23
2008-12-31,248.42,249.07,245.94,245.94,18705800.0,245.94
2008-12-30,243.56,246.58,241.72,246.58,42942200.0,246.58
2008-12-29,243.31,245.25,239.37,240.81,52346400.0,240.81
2008-12-24,242.47,242.8,240.6,241.9,22285200.0,241.9
2008-12-23,242.37,248.89,242.37,244.5,63468600.0,244.5
2008-12-22,248.02,248.02,243.41,243.44,89908200.0,243.44
2008-12-19,247.08,253.11,245.06,249.54,189311800.0,249.54
2008-12-18,247.92,251.26,247.4,249.88,141497200.0,249.88
2008-12-17,250.9,251.17,243.54,247.76,151654500.0,247.76
2008-12-16,247.41,249.53,245.05,248.26,84055800.0,248.26
2008-12-15,250.64,252.41,245.42,247.11,87054200.0,247.11
2008-12-12,241.47,250.38,240.27,247.75,0.0,247.75
2008-12-11,256.96,257.53,252.02,254.77,159926000.0,254.77
2008-12-10,254.28,257.22,251.1,256.15,127950400.0,256.15
2008-12-09,245.32,256.41,244.03,253.39,138601200.0,253.39
2008-12-08,245.91,249.13,241.88,248.12,136252300.0,248.12
2008-12-05,238.19,239.2,227.77,229.44,119857500.0,229.44
2008-12-04,240.57,248.56,237.04,240.8,139855400.0,240.8
2008-12-03,241.14,243.34,233.94,242.04,118456300.0,242.04
2008-12-02,230.66,241.67,229.36,241.34,130866800.0,241.34
2008-12-01,252.82,252.82,235.5,235.5,112823200.0,235.5
2008-11-28,253.15,254.38,247.64,252.55,125724700.0,252.55
2008-11-27,248.13,253.26,247.99,253.26,116172300.0,253.26
2008-11-26,243.94,249.32,238.19,245.16,107416600.0,245.16
2008-11-25,243.8,251.01,240.31,245.84,162667800.0,245.84
2008-11-24,226.72,245.86,226.43,245.86,141606900.0,245.86
2008-11-21,228.04,232.94,220.12,222.93,170651100.0,222.93
2008-11-20,231.09,232.77,223.85,227.82,156642200.0,227.82
2008-11-19,250.21,250.21,238.12,238.12,133170300.0,238.12
2008-11-18,247.14,250.78,239.29,250.62,114921200.0,250.62
2008-11-17,252.32,254.06,245.25,246.33,109152200.0,246.33
2008-11-14,258.53,258.93,250.82,252.47,119698200.0,252.47
2008-11-13,245.08,251.84,243.65,249.96,116407500.0,249.96
2008-11-12,261.71,262.87,247.85,249.25,120940800.0,249.25
2008-11-11,262.51,264.4,256.79,257.13,110374600.0,257.13
